2.200000000000000000e+02	2.256055018041319138e-01	2.613961951290718622e-01	2.356452147548037390e-01	2.520456522168850744e-01	2.300772667211023470e-01	2.571452900220023707e-01	2.408193594837430562e-01	2.208096127616675508e-01	2.485477232052574481e-01	2.399428197373402738e-01	2.415650369417492727e-01	2.261396518245833431e-01	2.365731222399232170e-01	1.984329977480662199e-01	2.227845024077901026e-01	2.453976769045262130e-01	2.440384957508245356e-01	2.486674664756856612e-01	2.685915302353658607e-01	2.247228228392611771e-01	2.003263859428243143e-01	2.233468586208312012e-01	2.367116498865088625e-01	2.197331967879912751e-01	2.122493944411752431e-01	2.280354158778815921e-01	2.594072974209960525e-01	2.665815729171893689e-01	2.516652297474215594e-01	2.342342969055297708e-01	2.509287135999465068e-01	2.556328754958891447e-01	2.510540448896613208e-01	2.095680575132629897e-01	2.267919675453922146e-01	2.640645123521835891e-01	2.590437340437340419e-01	2.647951933910837607e-01	2.660454841961690797e-01	2.204982422448175938e-01	1.998856546801752176e-01	2.028920090563925971e-01	2.389682615710012614e-01	2.178000082109670943e-01	2.428750093133655030e-01	2.518602592232729309e-01	2.622760219456432007e-01	2.165764600696107600e-01	2.312800403553828266e-01	2.299744395634806260e-01
2.400000000000000000e+02	2.235136438903561618e-01	2.546027602534451373e-01	2.333808314972698472e-01	2.619589314794794066e-01	2.342894548374000463e-01	2.385729947373783078e-01	2.361548705122435976e-01	2.282264729182537366e-01	2.508692981295720936e-01	2.382560552081099958e-01	2.274918004370059532e-01	2.196333156949595300e-01	2.480248062439843748e-01	1.985608759581362348e-01	2.341421135941684217e-01	2.397181015331700527e-01	2.273371415494702952e-01	3.002170014156315125e-01	2.526292961224467781e-01	2.227375934567715210e-01	2.166090378419145701e-01	2.241839020948609984e-01	2.092205359328646874e-01	2.356860146747334628e-01	2.071423059436758307e-01	2.290964743019537619e-01	2.389413858591940831e-01	2.771059420032022658e-01	2.402196737813175886e-01	2.342503006886568762e-01	2.582386791290900985e-01	2.628235539194443415e-01	2.566952834076121626e-01	2.326672946535960074e-01	2.090609542664337017e-01	2.348182259141163297e-01	2.693796880440715857e-01	2.704328586177901506e-01	2.641629109094862371e-01	2.192206955905585952e-01	1.973888364299323239e-01	2.017163582232075481e-01	2.420741359097523804e-01	2.373111857700898608e-01	2.378804224694635316e-01	2.526587187546092128e-01	2.662254222185729269e-01	2.272035042582987996e-01	2.320635224744813652e-01	2.279840783265440485e-01
2.600000000000000000e+02	2.197777488873379481e-01	2.629142166813399628e-01	2.224975177029971385e-01	2.594124672891796046e-01	2.301227311501284067e-01	2.534026855944663814e-01	2.382331709386504293e-01	2.212320784238592519e-01	2.506633016906988920e-01	2.175409445957391108e-01	2.452128161032270937e-01	2.274300091080912745e-01	2.347015997700928891e-01	2.132234964426745205e-01	2.484911207513947062e-01	2.583660631605836921e-01	2.411200861543326968e-01	2.819332874127394861e-01	2.580215826791169564e-01	2.245365365228378651e-01	2.240481740481740647e-01	2.268595749760133340e-01	2.028679843748336931e-01	2.381437056094590221e-01	2.172735179584494580e-01	2.316728172892556226e-01	2.358590610302939428e-01	2.846552610251240623e-01	2.423135084093988034e-01	2.159839019428060614e-01	2.550745677458006178e-01	2.666751437299382244e-01	2.633768628631642517e-01	2.064609287212026689e-01	2.039048090417953374e-01	2.414134191531451534e-01	2.819345038523120572e-01	2.952313477998409486e-01	2.363987230425586561e-01	2.062477666929721509e-01	2.156317807002738340e-01	2.012466604932358349e-01	2.546155898895625103e-01	2.380427791386695857e-01	2.399649437320670042e-01	2.427688939675241020e-01	2.667428271880326607e-01	2.178922105291968281e-01	2.410303927427215054e-01	2.198730493251041251e-01
2.800000000000000000e+02	2.372510670455875437e-01	2.609111208426276862e-01	2.310980115774635968e-01	2.513849734740145614e-01	2.429448785613168849e-01	2.786716517880901689e-01	2.423328059710009585e-01	2.297688042551055965e-01	2.439742145221597547e-01	2.405044536893851947e-01	2.392193423015340770e-01	2.066296716981648462e-01	2.275055804165393436e-01	2.325510486469390681e-01	2.330389929704998198e-01	2.505863428808634552e-01	2.365156913102118563e-01	2.917291612497092124e-01	2.576531155298278919e-01	2.300796045659059263e-01	2.269722666982940673e-01	2.377472033293951403e-01	1.884940592132373083e-01	2.371686342576753426e-01	2.323069434370804154e-01	2.482092488941804176e-01	2.221214858201159825e-01	2.827985560862272818e-01	2.400649198594403677e-01	2.130352144050774166e-01	2.379030272261537238e-01	2.786046715841236643e-01	2.629303535125452895e-01	2.239121228847256173e-01	2.062171086143688992e-01	2.645105655379627607e-01	2.834797242331488776e-01	2.738402769224687061e-01	2.591888704902403084e-01	2.178785826046099883e-01	2.270738394026065310e-01	2.007527860267586395e-01	2.549577135193573096e-01	2.289709149298190527e-01	2.304803643844739458e-01	2.517672966303103332e-01	2.820852842206588718e-01	2.203607655662450093e-01	2.487922085524825189e-01	2.036444149457848074e-01
3.000000000000000000e+02	2.449558052297778066e-01	2.682392949516237413e-01	2.321222536975961481e-01	2.617056459522212886e-01	2.666603183726470871e-01	2.729605250153195328e-01	2.417987073808991472e-01	2.337700731536347665e-01	2.464933088220759294e-01	2.427615763232201518e-01	2.404477181874442038e-01	1.918652124131576264e-01	2.132459245472944076e-01	2.316975642318108153e-01	2.507039383751712425e-01	2.438625301638999987e-01	2.399100709032215839e-01	3.111129167636016990e-01	2.518171516459187798e-01	2.304088605458468608e-01	2.312631432494446082e-01	2.329667478640081446e-01	1.890505803177036093e-01	2.606488830803899703e-01	2.233491584518981776e-01	2.497463343353754361e-01	2.249233643069259714e-01	2.795391442651716241e-01	2.509875208505345512e-01	2.131541974007727658e-01	2.295167161605517481e-01	2.646258231874670241e-01	2.666505298354613362e-01	2.271678093595901615e-01	2.275956919792536393e-01	2.803436289737659681e-01	2.799496165934522440e-01	2.634835674219235813e-01	2.502566497429510872e-01	2.071975208961510106e-01	2.565655805381832355e-01	1.772491587560080795e-01	2.596002741550686443e-01	2.297036297036297303e-01	2.091187351461323840e-01	2.467744774251623419e-01	2.518657902219545996e-01	2.187719054157410414e-01	2.434725092259338586e-01	2.269080234833659726e-01
3.200000000000000000e+02	2.218850403781910952e-01	2.643775934871824829e-01	2.430743913620626029e-01	2.585854404347555091e-01	2.607164905110110342e-01	2.834057495016398809e-01	2.509175565682414955e-01	2.465084192823918663e-01	2.538956857450008209e-01	2.651016791427749930e-01	2.360143851582207630e-01	2.041444856513349726e-01	2.179392905420302617e-01	2.409056316590563185e-01	2.575125787454554671e-01	2.594087799567251773e-01	2.490361427005262640e-01	3.082360561812615973e-01	2.553231205628466172e-01	2.284126451934670732e-01	2.394375221430015688e-01	2.374766405588323581e-01	2.056924430212101473e-01	2.560867595114170725e-01	2.280196591840427389e-01	2.506666088857869568e-01	2.177723722244270244e-01	2.716070079083777733e-01	2.335642667834448571e-01	2.166469755510851414e-01	2.540713371595724746e-01	2.733925131185405144e-01	2.605472723623408204e-01	2.402314960534138455e-01	2.178366154393551468e-01	2.927472071307687940e-01	2.713251930717683891e-01	2.661063061747993008e-01	2.561281564706222036e-01	2.330246237780483898e-01	2.543309430295731532e-01	2.191816554830253450e-01	2.645762152611467743e-01	2.339913701215070863e-01	1.838186166953290346e-01	2.592699727973700186e-01	2.701885823461165903e-01	2.375242527639788159e-01	2.273930407492051331e-01	2.294108479039985993e-01
3.400000000000000000e+02	2.279638360117811902e-01	2.680117447240734641e-01	2.279015885180268874e-01	2.487414792209312608e-01	2.838636819801202971e-01	2.795277781579151299e-01	2.418644521384247237e-01	2.429481667495365926e-01	2.623545974573371353e-01	2.791706200952776551e-01	2.359865311517205522e-01	2.225825354250011712e-01	2.110897473911172439e-01	2.485095574136669816e-01	2.636465893315208531e-01	2.602506321684404100e-01	2.376971202313667986e-01	3.189723138353275367e-01	2.756933705563842096e-01	2.175135937122238683e-01	2.420440670440670572e-01	2.203016161920271221e-01	2.126294177664040663e-01	2.611685498671800221e-01	2.216825792168257980e-01	2.589946202959901300e-01	2.284014311411572129e-01	2.812822261452397887e-01	2.631000904369155680e-01	2.196903933205303083e-01	2.495652939146089933e-01	2.556131463665710091e-01	2.896348894636566196e-01	2.353283322461404703e-01	2.479283653941188048e-01	2.721980834994533471e-01	2.687474055624740621e-01	2.589768678809774571e-01	2.558251679827022174e-01	2.517300811821359674e-01	2.535697559670162526e-01	2.259899157159431238e-01	2.522418030979675097e-01	2.377229695722846148e-01	1.956295606980538448e-01	2.510916594820704062e-01	2.817634889955599187e-01	2.474922908142086209e-01	2.405331730674196700e-01	2.401163144313828990e-01
3.600000000000000000e+02	2.515042035589980518e-01	2.693075569787898305e-01	2.329758521539343763e-01	2.623269424639287362e-01	2.885371477837231358e-01	2.758248790783037752e-01	2.541396388999128675e-01	2.268083324590173533e-01	2.526397308931556118e-01	2.794286964714039478e-01	2.544856779445820449e-01	2.341311119715632216e-01	2.136771523757824975e-01	2.510218852684605872e-01	2.521140579359757439e-01	2.505936225114307470e-01	2.122428426618596098e-01	3.351673060577169960e-01	2.771942289065576492e-01	2.005923680581215007e-01	2.484897142431388983e-01	2.284995445954349780e-01	2.447316572316572403e-01	2.563313779067203924e-01	2.051265705375294457e-01	2.599436332313044828e-01	2.415742932866220549e-01	2.793440197549786341e-01	2.605547420615914045e-01	2.444060505704341302e-01	2.390501431597321924e-01	2.540884153897852160e-01	2.744952916185792735e-01	2.540566739196876145e-01	2.485072005619951008e-01	2.746691664499884000e-01	2.746680450447573918e-01	2.571975589098876580e-01	2.686443693293008583e-01	2.558429013908465888e-01	2.527351643790000102e-01	2.543940458324019938e-01	2.452333055072781487e-01	2.358332116893760433e-01	2.036408796682769307e-01	2.757922476395482381e-01	2.962905625576858215e-01	2.441296907050331533e-01	2.363564517674106580e-01	2.430679670405697657e-01
3.800000000000000000e+02	2.320897519527656272e-01	2.534322412747069819e-01	2.493556671638863520e-01	2.562077572351544874e-01	2.821374211785170893e-01	2.884150096478863556e-01	2.650161672421946779e-01	2.430291550154563551e-01	2.569566502080603554e-01	2.662584941694530749e-01	2.583216642342347491e-01	2.290812688072962344e-01	2.190325085873031097e-01	2.692585572722558940e-01	2.731320810087932704e-01	2.429092977038182222e-01	2.265260290340870564e-01	3.172034966555514757e-01	2.636941065023257202e-01	2.137457928855995004e-01	2.520373082016917343e-01	2.273665071610277144e-01	2.373828226567952782e-01	2.457587693889063396e-01	2.093817521899713485e-01	2.705941318955017438e-01	2.352362629759889856e-01	2.680451587985834827e-01	2.511158932391809318e-01	2.567946133014625820e-01	2.500352387338688476e-01	2.428072688346661068e-01	2.815963716648648418e-01	2.569155573587483810e-01	2.504726628014299350e-01	2.748951581143361800e-01	2.759046318977825818e-01	2.704632315933686026e-01	2.773987047959650676e-01	2.400316958536136414e-01	2.665054504095599741e-01	2.661640870544979554e-01	2.527153782290768591e-01	2.428811485318334573e-01	2.202008037624476056e-01	2.698875705725020668e-01	2.982659743336616986e-01	2.434567715389633347e-01	2.542824565084839117e-01	2.449482785099223459e-01
4.000000000000000000e+02	2.455144551034962319e-01	2.706719080006750877e-01	2.489809277480510563e-01	2.703408463682436258e-01	2.669650364855844504e-01	3.010905760905761008e-01	2.665444144896199630e-01	2.358556241412808896e-01	2.634046699115192292e-01	2.699180956030270973e-01	2.704450990409894562e-01	2.358040931671068763e-01	2.259961499687526965e-01	2.616860498709814298e-01	2.606370798151619872e-01	2.638958454026947287e-01	2.343815811281564909e-01	3.311497292661676473e-01	2.600000836302205909e-01	2.133229783914715183e-01	2.252942263216236307e-01	2.342599561777643780e-01	2.386720395282039275e-01	2.580766645835139150e-01	2.096109750219339318e-01	2.802175374093182070e-01	2.583969303147385377e-01	2.595437287218109179e-01	2.524187570420447502e-01	2.792292182703141612e-01	2.356912113761428507e-01	2.653247817631379513e-01	2.553241659406043085e-01	2.622338993712885480e-01	2.537580760183499873e-01	2.588794766876958420e-01	2.808015424453780828e-01	2.634219661616921115e-01	2.679067697903314560e-01	2.436282570952191806e-01	2.846956316134398590e-01	2.837209974196275852e-01	2.543884388062470081e-01	2.184547758177895205e-01	2.282778864970645971e-01	2.633093694737530521e-01	2.871572536157548372e-01	2.620302832631599688e-01	2.526806716875210079e-01	2.450704356526274552e-01
4.200000000000000000e+02	2.308473109842972826e-01	2.757025698806520597e-01	2.451806564820263878e-01	2.797984739765562168e-01	2.720442229003872670e-01	2.966471504142737525e-01	2.918405605049440577e-01	2.310844026597451417e-01	2.669890611671433822e-01	2.689446208281824902e-01	2.515947902934204117e-01	2.185103507827117764e-01	2.233567802060952845e-01	2.551114790840818269e-01	2.676566203963464119e-01	2.580488005145539776e-01	2.254980537414058850e-01	3.181113027003437677e-01	2.648800590581412706e-01	2.153745037306681043e-01	2.396821975589099041e-01	2.311210479018698249e-01	2.471157267390143852e-01	2.565986714959317405e-01	2.095325906969742746e-01	2.908846100626922282e-01	2.701721414050181069e-01	2.633264376415061503e-01	2.471644413425235220e-01	2.689119480215370617e-01	2.284099082044287465e-01	2.696014031630469820e-01	2.639631297165543899e-01	2.420907098989290573e-01	2.436842837527768979e-01	2.668162887340969625e-01	2.824516516700238955e-01	2.794227462035681064e-01	2.658083164932479869e-01	2.677715739359575187e-01	2.876867804949996832e-01	2.738721894543812430e-01	2.496962512373470944e-01	2.316919191919191712e-01	2.380859247297603953e-01	2.681959212781130919e-01	3.024876636480182124e-01	2.806474727707604644e-01	2.643009577941084487e-01	2.526434752462149991e-01
4.400000000000000000e+02	2.287079739134533496e-01	2.670484006100444230e-01	2.306533648999402608e-01	2.803011296161981303e-01	2.694769461892749796e-01	2.867449901696477177e-01	2.842966964542307240e-01	2.245550302057151004e-01	2.866917519314779450e-01	2.718006208135136381e-01	2.572500938939294990e-01	2.477879616578246846e-01	2.245929108942807395e-01	2.469281859692818715e-01	2.679084614016120636e-01	2.388976700620536187e-01	2.184748638415036082e-01	3.413841485759293581e-01	2.676388679813337390e-01	1.841344728331029690e-01	2.362764328517752976e-01	2.304794520547945036e-01	2.600827445005526872e-01	2.736844966297021231e-01	2.109186475624831858e-01	2.749376574719040733e-01	2.648720381597093887e-01	2.810679807255149765e-01	2.455414068427766716e-01	2.725801595664609778e-01	2.220595614431231102e-01	2.600561538917703364e-01	2.652086117839542734e-01	2.357065499188786828e-01	2.332916322642349938e-01	2.781964610731734178e-01	2.912539191044428710e-01	2.476035380144969156e-01	2.669119312954929546e-01	2.974106943285025340e-01	2.822845343393288187e-01	2.488781766179026800e-01	2.539828702499935531e-01	2.400612325269859404e-01	2.539819008997091232e-01	2.706546117505022053e-01	3.107813978482794059e-01	2.743115712293794917e-01	2.775936962580798362e-01	2.493052799559649091e-01
