7.262066517998064796e+00	4.468589927386100058e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.232543409158759218e+01	1.094134175144446353e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.910667358512182901e+01	6.267082458412504664e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.714223741134293988e+01	1.399443011147729266e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
3.614610615141408800e+00	1.191318230875322826e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.554857529685518713e+01	1.234198676906684433e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.716450755939332495e+01	6.638602555676419215e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.007863679143301994e+01	9.304362540300978424e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.707209476983767615e+01	1.388273851930414438e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.760094179755709121e+01	1.196758451354082453e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.847804407124168691e+01	8.127703452594776223e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.696845551119321271e+01	4.652829478810669883e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
9.887572568171503207e+00	4.446925973696016499e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.274438121647660438e+01	1.222923328269142829e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.125546077047801674e+01	1.474709350352762982e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.898798682057275045e+01	1.340455557227729422e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.694546099539118700e+01	2.657887458450943541e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.313403344465796607e+01	9.090089829428956492e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.845051249591141840e+01	1.531477539248893827e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.115357851493390839e+01	9.330978926583732402e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.251274065531277557e+01	4.316491190372845566e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.891077498694540893e+01	2.331701031584959782e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
7.198118349713653608e+00	9.711288415160414189e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
5.210779564441834211e+00	1.310482166452199060e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.034568406527552931e+01	1.115218733661376938e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.141103114296463872e+01	1.077316539380405658e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.429544987911770981e+01	1.071198314380312056e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
3.589312943869956030e+00	8.348653443023408727e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.192280966092443251e+01	7.501397671625113617e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.156165147625604384e+01	1.278028591725363228e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.956365382626628957e+01	1.150530491776915554e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.508640725798385063e+01	9.221402439715976840e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.510795599222003283e+01	1.889267461987208074e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.091487472173852069e+01	1.297224077677961951e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
4.723036890992002412e+00	6.722981437212592226e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.466132878610976853e+01	7.804245466315079760e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
6.678915597944440563e+00	6.375897814797991003e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.316723170477835225e+01	4.249458398151785943e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.626202466417890236e+01	1.048843755823694224e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
7.201203654657054365e+00	1.294079556263360864e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.545952260941114531e+01	1.268014219511043805e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.072922625970584676e+01	7.421610187289502392e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.984723847271620878e+00	1.304343331487959112e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.515393127389625150e+01	1.428823105885747680e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.071960902371247926e+01	3.169792255056709251e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.237223860826466293e+01	6.301506883934747449e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.431574202089896986e+01	5.865325219245839605e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.893222099784382095e+01	4.301322273961211806e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.652312576867002036e+01	8.520814878783701474e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.348756438477812836e+01	1.581649622623164930e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.819900979910986294e+01	1.007296984204915269e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.512926040300797226e+01	3.871022797512376101e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.431984139443472870e+01	1.104227771361913391e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
8.641745880060046403e+00	6.007272495589138117e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
6.053281860302570649e+00	1.131832983483897515e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.566586894370217919e+01	7.335009761667310002e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
8.362957877215881908e+00	1.132930166288253382e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
4.469977923248897866e+00	1.012223684907285914e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.156338145970551956e+01	5.532047234805556712e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.207931337577499775e+01	8.898582241412054117e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.779523234659578534e+01	1.211485835495933117e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
9.515275998393978085e+00	1.296305695245798084e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.544205813754600953e+01	1.502754588927178858e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.343128528451878623e+01	6.227423589596517317e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.384575986560806271e+01	1.386097156356867366e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.356188827515742190e+01	1.256639951347215423e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
5.623846842036652305e+00	8.495418380059266639e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.536394545356603381e+01	5.840473126794414327e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.073343951817668440e+01	5.162452154853310660e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
7.971491440065263667e+00	7.887101299445825831e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
1.656559808767067565e+01	1.599373318213697637e+01	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
9.174573854674333617e+00	9.505687025653703159e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
2.371977894098800732e+01	7.769708338270199022e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
3.000000000000000000e+01	1.500000000000000000e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.986616232232170276e+01	1.699930433060668378e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.946703762581564945e+01	1.896293102806928843e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.880974830014643118e+01	2.085583912745242330e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.790602368890208851e+01	2.264424963887876174e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.677199077917991943e+01	2.429624833440367837e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.542788641511963732e+01	2.578235525816894125e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.389769617094032839e+01	2.707605079691343875e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.220872632780025668e+01	2.815424892310007010e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.039111659256268894e+01	2.899770916562404111e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.847730225401292259e+01	2.959137995647555996e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.650143537436147767e+01	2.992466722632756060e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.449877534488488173e+01	2.999162345595382106e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.250505968125304967e+01	2.979105380985042828e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.055586628671549221e+01	2.932653745810368662e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.685978563574977329e+00	2.860636370601510947e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.928764702549411680e+00	2.764338407125195829e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.315582226617964423e+00	2.645478294820998144e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.875218415280636819e+00	2.506177095208835226e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.633376594873594101e+00	2.348920641495892880e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.612217462101780185e+00	2.176515178824152486e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.299636258812199685e-01	1.992037286759354231e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.005744244512004726e-01	1.798778977655754474e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.349682065270440101e-02	1.600188950617682693e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.349682065270440101e-02	1.399811049382317840e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.005744244511951990e-01	1.201221022344246059e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.299636258812181921e-01	1.007962713240646480e+01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.612217462101781962e+00	8.234848211758471592e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.633376594873592325e+00	6.510793585041076525e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.875218415280636819e+00	4.938229047911651293e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.315582226617964423e+00	3.545217051790022111e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.928764702549408128e+00	2.356615928748043487e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.685978563574973776e+00	1.393636293984888752e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.055586628671548866e+01	6.734625418963116061e-01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.250505968125304967e+01	2.089461901495716922e-01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.449877534488488173e+01	8.376544046180699546e-03	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.650143537436147767e+01	7.533277367243940148e-02	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.847730225401292969e+01	4.086200435244418117e-01	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.039111659256269604e+01	1.002290834375962447e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.220872632780026024e+01	1.845751076899929899e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.389769617094032839e+01	2.923949203086559478e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.542788641511963021e+01	4.217644741831051647e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.677199077917990877e+01	5.703751665596319853e+00	1.002635953273338210e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
